	contig_id	contig_length	checkv_quality	completeness	contamination	provirus
9884	C3_viral_merged_92	4658	Complete	100	0	No
9885	C3_viral_merged_94	3490	Complete	100	0	No
9886	C3_viral_merged_95	2763	Complete	100	0	No
9887	C3_viral_merged_96	2562	Complete	100	0	No
9888	C3_viral_merged_97	2493	Complete	100	0	No
9889	C3_viral_merged_98	2379	Complete	100	0	No
9890	C3_viral_merged_99	2327	Complete	100	0	No
9891	C2_viral_merged_1	120433	High-quality	100	0	No
9892	C2_viral_merged_10	39302	High-quality	91.28	0	No
9893	C2_viral_merged_100	13336	Low-quality	8.43	0	No
9894	C2_viral_merged_1000	1905	Medium-quality	72.15	0	No
9895	C2_viral_merged_1001	1904	Medium-quality	63.36	0	No
9896	C2_viral_merged_1002	1904	Medium-quality	78.44	0	No
9897	C2_viral_merged_1003	1904	Medium-quality	73.81	0	No
9898	C2_viral_merged_1004	1903	Complete	100	0	No
9899	C2_viral_merged_1005	1902	Not-determined	0	0	No
9900	C2_viral_merged_1006	1902	Medium-quality	68.23	0	No
9901	C2_viral_merged_1007	1900	Medium-quality	73.65	0	No
9902	C2_viral_merged_1008	1900	Medium-quality	62.22	0	No
9903	C2_viral_merged_1009	1899	Medium-quality	73.61	0	No
9904	C2_viral_merged_101	13265	Low-quality	24.46	0	No
9905	C2_viral_merged_1010	1899	Low-quality	21.42	0	No
9906	C2_viral_merged_1011	1899	Medium-quality	79.99	0	No
9907	C2_viral_merged_1012	1899	Complete	100	0	No
9908	C2_viral_merged_1013	1898	Medium-quality	73.57	0	No
9909	C2_viral_merged_1014	1897	Medium-quality	71.85	0	No
9910	C2_viral_merged_1015	1897	Medium-quality	73.54	0	No
9911	C2_viral_merged_1016	1897	Medium-quality	78.14	0	No
9912	C2_viral_merged_1017	1896	Medium-quality	67.47	0	No
9913	C2_viral_merged_1018	1896	Medium-quality	67.47	0	No
9914	C2_viral_merged_1019	1895	Complete	100	0	No
9915	C2_viral_merged_102	13013	Low-quality	21.73	0	No
9916	C2_viral_merged_1020	1895	Medium-quality	79.83	0	No
9917	C2_viral_merged_1021	1895	Low-quality	17.96	0	No
9918	C2_viral_merged_1022	1894	Medium-quality	59.62	0	No
9919	C2_viral_merged_1023	1894	Medium-quality	71.73	0	No
9920	C2_viral_merged_1024	1894	Low-quality	45.51	0	No
9921	C2_viral_merged_1025	1892	Medium-quality	77.94	0	No
9922	C2_viral_merged_1026	1892	Medium-quality	52.38	0	No
9923	C2_viral_merged_1027	1892	Medium-quality	73.34	0	No
9924	C2_viral_merged_1028	1891	Medium-quality	71.61	0	No
9925	C2_viral_merged_1029	1891	Medium-quality	51.28	0	No
9926	C2_viral_merged_103	12831	Low-quality	36.22	0	No
9927	C2_viral_merged_1030	1891	Complete	100	0	No
9928	C2_viral_merged_1031	1889	Complete	100	0	No
9929	C2_viral_merged_1033	1887	Complete	100	0	No
9930	C2_viral_merged_1034	1887	Medium-quality	77.73	0	No
9931	C2_viral_merged_1035	1886	Medium-quality	73.11	0	No
9932	C2_viral_merged_1036	1885	Medium-quality	50.9	0	No
9933	C2_viral_merged_1037	1882	Medium-quality	72.95	0	No
9934	C2_viral_merged_1038	1882	Medium-quality	71.27	0	No
9935	C2_viral_merged_1039	1881	Complete	100	0	No
9936	C2_viral_merged_104	12589	Low-quality	7.02	0	No
9937	C2_viral_merged_1040	1880	Complete	100	0	No
9938	C2_viral_merged_1041	1880	Medium-quality	77.44	0	No
9939	C2_viral_merged_1042	1879	Medium-quality	79.15	0	No
9940	C2_viral_merged_1043	1877	Medium-quality	77.32	0	No
9941	C2_viral_merged_1044	1875	Medium-quality	77.23	0	No
9942	C2_viral_merged_1045	1874	Complete	100	0	No
9943	C2_viral_merged_1046	1873	Medium-quality	77.15	0	No
9944	C2_viral_merged_1047	1873	Complete	100	0	No
9945	C2_viral_merged_1049	1871	Medium-quality	72.53	0	No
9946	C2_viral_merged_105	12391	Low-quality	23.19	0	No
9947	C2_viral_merged_1050	1871	Medium-quality	78.82	0	No
9948	C2_viral_merged_1051	1870	Medium-quality	78.77	0	No
9949	C2_viral_merged_1052	1870	Medium-quality	72.49	0	No
9950	C2_viral_merged_1053	1868	Medium-quality	78.69	0	No
9951	C2_viral_merged_1054	1868	Complete	100	0	No
9952	C2_viral_merged_1055	1868	Medium-quality	72.41	0	No
9953	C2_viral_merged_1056	1867	Medium-quality	61.91	0	No
9954	C2_viral_merged_1057	1867	Medium-quality	61.73	0	No
9955	C2_viral_merged_1058	1867	Medium-quality	72.37	0	No
9956	C2_viral_merged_1060	1866	Medium-quality	65.62	0	No
9957	C2_viral_merged_1061	1864	Low-quality	28.96	0	No
9958	C2_viral_merged_1062	1862	Medium-quality	67.72	0	No
9959	C2_viral_merged_1063	1860	Medium-quality	51.73	0	No
9960	C2_viral_merged_1064	1860	Medium-quality	70.44	0	No
9961	C2_viral_merged_1065	1860	Complete	100	0	No
9962	C2_viral_merged_1066	1860	Medium-quality	76	0	No
9963	C2_viral_merged_1067	1859	Medium-quality	72.06	0	No
9964	C2_viral_merged_1068	1857	Medium-quality	71.99	0	No
9965	C2_viral_merged_1069	1857	Medium-quality	56.57	0	No
9966	C2_viral_merged_1070	1855	Complete	100	0	No
9967	C2_viral_merged_1071	1852	Medium-quality	76.48	0	No
9968	C2_viral_merged_1073	1850	Low-quality	11.33	0	No
9969	C2_viral_merged_1074	1850	Complete	100	0	No
9970	C2_viral_merged_1076	1848	Complete	100	0	No
9971	C2_viral_merged_1077	1848	Medium-quality	77.85	0	No
9972	C2_viral_merged_1078	1848	Medium-quality	73.47	0	No
9973	C2_viral_merged_1079	1846	Low-quality	20.37	0	No
9974	C2_viral_merged_108	12275	Low-quality	7.61	0	No
9975	C2_viral_merged_1080	1846	Low-quality	17.58	0	No
9976	C2_viral_merged_1081	1845	Medium-quality	69.87	0	No
9977	C2_viral_merged_1082	1845	Low-quality	17.81	0	No
9978	C2_viral_merged_1083	1845	Not-determined	0	0	No
9979	C2_viral_merged_1084	1845	Low-quality	17.4	0	No
9980	C2_viral_merged_1085	1844	Medium-quality	71.48	0	No
9981	C2_viral_merged_1086	1843	Not-determined	0	0	No
9982	C2_viral_merged_1087	1842	Medium-quality	61.17	0	No
9983	C2_viral_merged_1088	1842	Low-quality	15.53	0	No
9984	C2_viral_merged_1089	1841	Medium-quality	71.36	0	No
9985	C2_viral_merged_109	12195	Low-quality	22.82	0	No
9986	C2_viral_merged_1090	1840	Medium-quality	69.69	0	No
9987	C2_viral_merged_1092	1840	Complete	100	0	No
9988	C2_viral_merged_1093	1840	Medium-quality	57.14	0	No
9989	C2_viral_merged_1094	1838	Medium-quality	57.08	0	No
9990	C2_viral_merged_1095	1838	Complete	100	0	No
9991	C2_viral_merged_1096	1835	Medium-quality	75.59	0	No
9992	C2_viral_merged_1097	1834	Medium-quality	71.09	0	No
9993	C2_viral_merged_1098	1833	Complete	100	0	No
9994	C2_viral_merged_1099	1833	Complete	100	0	No
9995	C2_viral_merged_11	37734	Medium-quality	64.02	0	No
9996	C2_viral_merged_1100	1832	Medium-quality	71.02	0	No
9997	C2_viral_merged_1101	1832	Medium-quality	75.46	0	No
9998	C2_viral_merged_1102	1831	Low-quality	49.44	0	No
9999	C2_viral_merged_1103	1831	Complete	100	0	No
10000	C2_viral_merged_1104	1830	Medium-quality	56.83	0	No
10001	C2_viral_merged_1105	1829	Medium-quality	77.05	0	No
10002	C2_viral_merged_1106	1828	Medium-quality	77	0	No
10003	C2_viral_merged_1107	1828	Complete	100	0	No
10004	C2_viral_merged_1108	1827	Medium-quality	70.82	0	No
10005	C2_viral_merged_1109	1826	Medium-quality	75.22	0	No
10006	C2_viral_merged_111	12002	Low-quality	13.54	0	No
10007	C2_viral_merged_1110	1825	Medium-quality	70.74	0	No
10008	C2_viral_merged_1111	1824	Medium-quality	69.08	0	No
10009	C2_viral_merged_1112	1823	Medium-quality	76.79	0	No
10010	C2_viral_merged_1113	1823	Medium-quality	70.67	0	No
10011	C2_viral_merged_1114	1821	Medium-quality	70.59	0	No
10012	C2_viral_merged_1115	1817	Low-quality	49.06	0	No
10013	C2_viral_merged_1116	1817	Low-quality	43.66	0	No
10014	C2_viral_merged_1117	1817	Medium-quality	70.43	0	No
10015	C2_viral_merged_1118	1816	Complete	100	0	No
10016	C2_viral_merged_112	11960	Low-quality	18.54	0	No
10017	C2_viral_merged_1120	1814	Medium-quality	74.72	0	No
10018	C2_viral_merged_1121	1814	Medium-quality	76.41	0	No
10019	C2_viral_merged_1122	1813	Medium-quality	57.97	0	No
10020	C2_viral_merged_1123	1813	Medium-quality	70.28	0	No
10021	C2_viral_merged_1124	1813	Low-quality	17.81	0	No
10022	C2_viral_merged_1125	1813	Low-quality	43.8	0	No
10023	C2_viral_merged_1126	1811	Low-quality	49.63	0	No
10024	C2_viral_merged_1127	1811	Complete	100	0	No
10025	C2_viral_merged_1128	1810	Complete	100	0	No
10026	C2_viral_merged_1129	1805	Complete	100	0	No
10027	C2_viral_merged_1130	1804	Complete	100	0	No
10028	C2_viral_merged_1131	1804	Complete	100	0	No
10029	C2_viral_merged_1132	1804	Medium-quality	68.32	0	No
10030	C2_viral_merged_1133	1800	Medium-quality	55.65	0	No
10031	C2_viral_merged_1134	1799	Medium-quality	75.78	0	No
10032	C2_viral_merged_1135	1799	Low-quality	16.1	0	No
10033	C2_viral_merged_1136	1798	Low-quality	43.21	0	No
10034	C2_viral_merged_1137	1797	Medium-quality	68.06	0	No
10035	C2_viral_merged_1138	1796	Complete	100	0	No
10036	C2_viral_merged_1139	1795	Low-quality	19.22	0	No
10037	C2_viral_merged_1143	1792	Medium-quality	69.47	0	No
10038	C2_viral_merged_1144	1791	Complete	100	0	No
10039	C2_viral_merged_1145	1791	Medium-quality	75.45	0	No
10040	C2_viral_merged_1146	1791	Medium-quality	63.74	0	No
10041	C2_viral_merged_1147	1790	Medium-quality	69.39	0	No
10042	C2_viral_merged_1148	1787	Low-quality	17.95	0	No
10043	C2_viral_merged_1149	1787	Medium-quality	73.61	0	No
10044	C2_viral_merged_115	11713	Low-quality	5.38	0	No
10045	C2_viral_merged_1150	1786	Medium-quality	75.23	0	No
10046	C2_viral_merged_1151	1785	Complete	100	0	No
10047	C2_viral_merged_1152	1782	Medium-quality	56.36	0	No
10048	C2_viral_merged_1153	1782	Complete	100	0	No
10049	C2_viral_merged_1154	1781	Medium-quality	69.04	0	No
10050	C2_viral_merged_1155	1780	Medium-quality	55.28	0	No
10051	C2_viral_merged_1156	1779	Low-quality	42.75	0	No
10052	C2_viral_merged_1157	1778	Medium-quality	56.23	0	No
10053	C2_viral_merged_1158	1777	Medium-quality	68.88	0	No
10054	C2_viral_merged_1159	1776	Medium-quality	56.17	0	No
10055	C2_viral_merged_1160	1776	Low-quality	42.68	0	No
10056	C2_viral_merged_1161	1775	Medium-quality	56.14	0	No
10057	C2_viral_merged_1162	1775	Complete	100	0	No
10058	C2_viral_merged_1163	1775	Low-quality	19.3	0	No
10059	C2_viral_merged_1164	1774	Medium-quality	54.58	0	No
10060	C2_viral_merged_1165	1774	Medium-quality	56.16	0	No
10061	C2_viral_merged_1166	1773	Medium-quality	70.12	0	No
10062	C2_viral_merged_1167	1772	Low-quality	15.16	0	No
10063	C2_viral_merged_1168	1772	Low-quality	15.17	0	No
10064	C2_viral_merged_1169	1771	Medium-quality	53.56	0	No
10065	C2_viral_merged_117	11637	Low-quality	19.45	0	No
10066	C2_viral_merged_1170	1770	Medium-quality	74.56	0	No
10067	C2_viral_merged_1171	1768	Complete	100	0	No
10068	C2_viral_merged_1172	1767	Medium-quality	74.43	0	No
10069	C2_viral_merged_1173	1766	Medium-quality	68.46	0	No
10070	C2_viral_merged_1174	1766	Complete	100	0	No
10071	C2_viral_merged_1175	1764	Medium-quality	68.38	0	No
10072	C2_viral_merged_1177	1762	Complete	100	0	No
10073	C2_viral_merged_1178	1762	Medium-quality	72.58	0	No
10074	C2_viral_merged_1179	1761	Medium-quality	79.5	0	No
10075	C2_viral_merged_118	11581	Low-quality	19.37	0	No
10076	C2_viral_merged_1180	1760	Complete	100	0	No
10077	C2_viral_merged_1182	1759	Complete	100	0	No
10078	C2_viral_merged_1183	1757	Medium-quality	55.57	0	No
10079	C2_viral_merged_1184	1756	Medium-quality	68.07	0	No
10080	C2_viral_merged_1185	1753	Complete	100	0	No
10081	C2_viral_merged_1186	1752	Low-quality	21.58	0	No
10082	C2_viral_merged_1187	1751	Medium-quality	67.88	0	No
10083	C2_viral_merged_1188	1749	Complete	100	0	No
10084	C2_viral_merged_1189	1748	Medium-quality	67.76	0	No
10085	C2_viral_merged_119	11529	Low-quality	19.25	0	No
10086	C2_viral_merged_1190	1748	Medium-quality	73.63	0	No
10087	C2_viral_merged_1191	1748	Medium-quality	67.76	0	No
10088	C2_viral_merged_1192	1746	Medium-quality	67.68	0	No
10089	C2_viral_merged_1194	1744	Complete	100	0	No
10090	C2_viral_merged_1195	1744	Medium-quality	67.6	0	No
10091	C2_viral_merged_1197	1740	Complete	100	0	No
10092	C2_viral_merged_1198	1740	Medium-quality	73.3	0	No
10093	C2_viral_merged_1199	1740	Medium-quality	65.9	0	No
10094	C2_viral_merged_12	37576	High-quality	92.8	0	No
10095	C2_viral_merged_120	11478	Low-quality	18.81	0	No
10096	C2_viral_merged_1200	1740	Complete	100	0	No
10097	C2_viral_merged_1201	1739	Medium-quality	73.25	0	No
10098	C2_viral_merged_1202	1738	Medium-quality	67.37	0	No
10099	C2_viral_merged_1203	1735	Medium-quality	73.09	0	No
10100	C2_viral_merged_1204	1735	Medium-quality	67.26	0	No
10101	C2_viral_merged_1205	1730	Medium-quality	67.06	0	No
10102	C2_viral_merged_1206	1728	Complete	100	0	No
10103	C2_viral_merged_1207	1726	Complete	100	0	No
10104	C2_viral_merged_1208	1726	Complete	100	0	No
10105	C2_viral_merged_1209	1723	Medium-quality	72.58	0	No
10106	C2_viral_merged_121_1	8733	Low-quality	14.97	0	Yes
10107	C2_viral_merged_1210	1721	Complete	100	0	No
10108	C2_viral_merged_1211	1718	Low-quality	45.46	0	No
10109	C2_viral_merged_1212	1717	Medium-quality	66.56	0	No
10110	C2_viral_merged_1214	1716	Low-quality	41.24	0	No
10111	C2_viral_merged_1215	1715	Medium-quality	72.24	0	No
10112	C2_viral_merged_1216	1715	Complete	100	0	No
10113	C2_viral_merged_1217	1712	Medium-quality	72.12	0	No
10114	C2_viral_merged_1218	1710	Low-quality	41.09	0	No
10115	C2_viral_merged_1219	1710	Medium-quality	72.03	0	No
10116	C2_viral_merged_1220	1708	Low-quality	46.12	0	No
10117	C2_viral_merged_1221	1708	Medium-quality	71.95	0	No
10118	C2_viral_merged_1222	1708	Medium-quality	71.95	0	No
10119	C2_viral_merged_1223	1708	Medium-quality	66.21	0	No
10120	C2_viral_merged_1224	1707	Medium-quality	66.17	0	No
10121	C2_viral_merged_1225	1706	Not-determined	0	0	No
10122	C2_viral_merged_1226	1703	Medium-quality	53.86	0	No
10123	C2_viral_merged_1227	1702	Medium-quality	71.7	0	No
10124	C2_viral_merged_1228	1702	Medium-quality	71.7	0	No
10125	C2_viral_merged_123	11251	Low-quality	18.78	0	No
10126	C2_viral_merged_1230	1692	Complete	100	0	No
10127	C2_viral_merged_1231	1688	Low-quality	44.46	0	No
10128	C2_viral_merged_1232	1687	Medium-quality	53.35	0	No
10129	C2_viral_merged_1233	1685	Low-quality	16.56	0	No
10130	C2_viral_merged_1234	1684	Low-quality	40.47	0	No
10131	C2_viral_merged_1235	1683	Medium-quality	53.23	0	No
10132	C2_viral_merged_1237	1683	Medium-quality	59.89	0	No
10133	C2_viral_merged_1238	1683	Medium-quality	65.24	0	No
10134	C2_viral_merged_1239	1681	Medium-quality	74.64	0	No
10135	C2_viral_merged_124	11198	Low-quality	6.46	0	No
10136	C2_viral_merged_1240	1673	Not-determined	0	0	No
10137	C2_viral_merged_1241	1671	Complete	100	0	No
10138	C2_viral_merged_1242	1671	Complete	100	0	No
10139	C2_viral_merged_1243	1670	Medium-quality	70.35	0	No
10140	C2_viral_merged_1244	1670	Medium-quality	64.74	0	No
10141	C2_viral_merged_1245	1666	Medium-quality	70.18	0	No
10142	C2_viral_merged_1246	1665	Medium-quality	70.14	0	No
10143	C2_viral_merged_1248	1659	Medium-quality	69.88	0	No
10144	C2_viral_merged_1249	1658	Medium-quality	64.27	0	No
10145	C2_viral_merged_125	11160	Low-quality	6.52	0	No
10146	C2_viral_merged_1250	1657	Medium-quality	64.23	0	No
10147	C2_viral_merged_1251	1657	Medium-quality	52.4	0	No
10148	C2_viral_merged_1252	1655	Low-quality	44.69	0	No
10149	C2_viral_merged_1253	1655	Medium-quality	62.67	0	No
10150	C2_viral_merged_1254	1652	Medium-quality	62.57	0	No
10151	C2_viral_merged_1255	1648	Low-quality	39.6	0	No
10152	C2_viral_merged_1256	1648	Medium-quality	52.12	0	No
10153	C2_viral_merged_1257	1648	Low-quality	39.6	0	No
10154	C2_viral_merged_1258	1645	Medium-quality	52.02	0	No
10155	C2_viral_merged_1259	1645	Medium-quality	69.3	0	No
10156	C2_viral_merged_126	11147	Low-quality	14.97	0	No
10157	C2_viral_merged_1261	1642	Complete	100	0	No
10158	C2_viral_merged_1262	1642	Medium-quality	69.17	0	No
10159	C2_viral_merged_1263	1640	Medium-quality	69.08	0	No
10160	C2_viral_merged_1264	1640	Medium-quality	50.94	0	No
10161	C2_viral_merged_1266	1635	Medium-quality	63.38	0	No
10162	C2_viral_merged_1267	1635	Complete	100	0	No
10163	C2_viral_merged_127	11100	Low-quality	5.15	0	No
10164	C2_viral_merged_1270	1619	Medium-quality	68.2	0	No
10165	C2_viral_merged_1271	1618	Medium-quality	62.72	0	No
10166	C2_viral_merged_1272	1617	Medium-quality	68.12	0	No
10167	C2_viral_merged_1273	1617	Low-quality	38.86	0	No
10168	C2_viral_merged_1274	1615	Medium-quality	62.6	0	No
10169	C2_viral_merged_1276	1614	Medium-quality	67.99	0	No
10170	C2_viral_merged_1279	1609	Medium-quality	67.78	0	No
10171	C2_viral_merged_128	11007	Low-quality	6.37	0	No
10172	C2_viral_merged_1280	1603	Not-determined	0	0	No
10173	C2_viral_merged_1281	1602	Not-determined	0	0	No
10174	C2_viral_merged_1282	1596	Medium-quality	67.23	0	No
10175	C2_viral_merged_1283	1594	Complete	100	0	No
10176	C2_viral_merged_1284	1594	Low-quality	3.79	0	No
10177	C2_viral_merged_1286	1584	Medium-quality	50.09	0	No
10178	C2_viral_merged_1287	1573	Medium-quality	64.79	0	No
10179	C2_viral_merged_1288	1563	Medium-quality	60.59	0	No
10180	C2_viral_merged_129	10980	Low-quality	6.43	0	No
10181	C2_viral_merged_1290	1559	Low-quality	41.25	0	No
10182	C2_viral_merged_1291	1557	Not-determined	0	0	No
10183	C2_viral_merged_1292	1557	Low-quality	37.42	0	No
10184	C2_viral_merged_1293	1545	Medium-quality	65.08	0	No
10185	C2_viral_merged_1294	1544	Low-quality	48.83	0	No
10186	C2_viral_merged_1295	1540	Low-quality	48.7	0	No
10187	C2_viral_merged_1296	1539	Not-determined	0	0	No
10188	C2_viral_merged_1297	1539	Not-determined	0	0	No
10189	C2_viral_merged_1298	1537	Low-quality	48.61	0	No
10190	C2_viral_merged_1299	1525	Medium-quality	64.24	0	No
10191	C2_viral_merged_13	35657	Medium-quality	53.88	0	No
10192	C2_viral_merged_1301	1519	Medium-quality	63.99	0	No
10193	C2_viral_merged_131	10677	Low-quality	6.45	0	No
10194	C2_viral_merged_132	10673	Low-quality	14.72	0	No
10195	C2_viral_merged_134	10574	Low-quality	5.8	0	No
10196	C2_viral_merged_135	10371	Low-quality	22.13	0	No
10197	C2_viral_merged_136	10320	Low-quality	12.39	0	No
10198	C2_viral_merged_137	10231	Low-quality	22.34	0	No
10199	C2_viral_merged_14	35144	Medium-quality	56.77	0	No
10200	C2_viral_merged_140	10031	Low-quality	12.58	0	No
10201	C2_viral_merged_141	10005	Low-quality	5.79	0	No
10202	C2_viral_merged_142	9952	Low-quality	15.16	0	No
10203	C2_viral_merged_143	9917	Low-quality	16.56	0	No
10204	C2_viral_merged_144	9890	Low-quality	16.48	0	No
10205	C2_viral_merged_145	9770	Low-quality	12.78	0	No
10206	C2_viral_merged_146	9755	Low-quality	18.21	0	No
10207	C2_viral_merged_147	9746	Low-quality	22.85	0	No
10208	C2_viral_merged_148	9597	Low-quality	7.07	0	No
10209	C2_viral_merged_15	35136	Low-quality	30.04	0	No
10210	C2_viral_merged_150	9474	Low-quality	12.44	0	No
10211	C2_viral_merged_153	9417	Low-quality	8.43	0	No
10212	C2_viral_merged_155	9352	Low-quality	16.41	0	No
10213	C2_viral_merged_157	9336	High-quality	100	0	No
10214	C2_viral_merged_158	9313	Low-quality	13.46	0	No
10215	C2_viral_merged_159	9295	Low-quality	5.43	0	No
10216	C2_viral_merged_16	34390	Medium-quality	79.06	0	No
10217	C2_viral_merged_160	9271	Low-quality	9.97	0	No
10218	C2_viral_merged_162	9247	Low-quality	14.19	0	No
10219	C2_viral_merged_163	9222	High-quality	100	0	No
10220	C2_viral_merged_164	9195	High-quality	100	0	No
10221	C2_viral_merged_165	9104	Low-quality	13.62	0	No
10222	C2_viral_merged_166	9101	Low-quality	12.54	0	No
10223	C2_viral_merged_167	9076	Low-quality	22.66	0	No
10224	C2_viral_merged_168	9071	Low-quality	13.84	0	No
10225	C2_viral_merged_17	32969	High-quality	91	0	No
10226	C2_viral_merged_171	9028	Low-quality	20.47	0	No
10227	C2_viral_merged_172	9026	Low-quality	15.89	0	No
10228	C2_viral_merged_173	8915	Low-quality	14.9	0	No
10229	C2_viral_merged_177	8855	Not-determined	0	0	No
10230	C2_viral_merged_178	8818	Low-quality	21.93	0	No
10231	C2_viral_merged_179	8789	High-quality	100	0	No
10232	C2_viral_merged_18	32438	Low-quality	35.64	0	No
10233	C2_viral_merged_181	8730	Low-quality	13.32	0	No
10234	C2_viral_merged_182	8719	Low-quality	13.04	0	No
10235	C2_viral_merged_183	8681	Low-quality	16.11	0	No
10236	C2_viral_merged_184	8651	Low-quality	19.89	0	No
10237	C2_viral_merged_186	8561	Low-quality	13.96	0	No
10238	C2_viral_merged_187	8546	Low-quality	20.62	0	No
10239	C2_viral_merged_188	8510	Low-quality	7.98	0	No
10240	C2_viral_merged_189	8504	Low-quality	9.51	0	No
10241	C2_viral_merged_19	31821	Medium-quality	79.47	0	No
10242	C2_viral_merged_190	8485	Low-quality	18.83	0	No
10243	C2_viral_merged_191	8447	Low-quality	8.88	0	No
10244	C2_viral_merged_192	8425	Low-quality	13.89	0	No
10245	C2_viral_merged_193	8402	Low-quality	14.9	0	No
10246	C2_viral_merged_194	8349	Low-quality	13.96	0	No
10247	C2_viral_merged_195	8344	Low-quality	7.97	0	No
10248	C2_viral_merged_196	8324	Low-quality	8.8	0	No
10249	C2_viral_merged_197	8251	Low-quality	4.8	0	No
10250	C2_viral_merged_198	8223	Low-quality	17.09	0	No
10251	C2_viral_merged_199	8222	Low-quality	48.25	0	No
10252	C2_viral_merged_2	83229	Medium-quality	66.43	0	No
10253	C2_viral_merged_20	31528	Low-quality	34.16	0	No
10254	C2_viral_merged_200_1	5033	Low-quality	13.42	0	Yes
10255	C2_viral_merged_201	8179	Low-quality	10.83	0	No
10256	C2_viral_merged_202	8126	Low-quality	8.47	0	No
10257	C2_viral_merged_203	8110	Low-quality	7.48	0	No
10258	C2_viral_merged_204	8071	Low-quality	8.45	0	No
10259	C2_viral_merged_207	8001	Low-quality	8.03	0	No
10260	C2_viral_merged_208	7955	Low-quality	18.11	0	No
10261	C2_viral_merged_209	7937	High-quality	100	0	No
10262	C2_viral_merged_21	31182	Medium-quality	58.49	0	No
10263	C2_viral_merged_210	7934	Low-quality	12.9	0	No
10264	C2_viral_merged_211	7862	Low-quality	16.58	0	No
10265	C2_viral_merged_212	7825	Low-quality	11.78	0	No
10266	C2_viral_merged_214	7763	Low-quality	4.75	0	No
10267	C2_viral_merged_215	7760	Low-quality	12.59	0	No
10268	C2_viral_merged_216	7709	Low-quality	5.67	0	No
10269	C2_viral_merged_217	7706	Low-quality	17.39	0	No
10270	C2_viral_merged_218	7701	Low-quality	18.02	0	No
10271	C2_viral_merged_22	30971	Low-quality	17.68	0	No
10272	C2_viral_merged_222	7638	Low-quality	17.37	0	No
10273	C2_viral_merged_224	7546	Low-quality	4.65	0	No
10274	C2_viral_merged_225	7514	Low-quality	22.17	0	No
10275	C2_viral_merged_226	7477	Low-quality	4.87	0	No
10276	C2_viral_merged_227	7420	High-quality	100	0	No
10277	C2_viral_merged_228	7417	Low-quality	10.93	0	No
10278	C2_viral_merged_23	30614	Low-quality	30.3	0	No
10279	C2_viral_merged_230	7396	High-quality	100	0	No
10280	C2_viral_merged_232	7331	Low-quality	9.17	0	No
10281	C2_viral_merged_233	7289	Low-quality	3.6	0	No
10282	C2_viral_merged_235	7268	Low-quality	5.81	0	No
10283	C2_viral_merged_236	7250	High-quality	100	0	No
10284	C2_viral_merged_237	7228	Low-quality	12.03	0	No
10285	C2_viral_merged_238	7199	High-quality	100	0	No
10286	C2_viral_merged_24	28984	Medium-quality	57.96	0	No
10287	C2_viral_merged_240	7155	Low-quality	4.62	0	No
10288	C2_viral_merged_242	7102	Low-quality	11.86	0	No
10289	C2_viral_merged_243	7083	Low-quality	14.15	0	No
10290	C2_viral_merged_244	7033	High-quality	100	0	No
10291	C2_viral_merged_245	6976	Low-quality	7.13	0	No
10292	C2_viral_merged_246	6955	Low-quality	14.22	0	No
10293	C2_viral_merged_248	6920	Low-quality	11.04	0	No
10294	C2_viral_merged_249	6894	Low-quality	7.71	0	No
10295	C2_viral_merged_25	28609	Low-quality	48	0	No
10296	C2_viral_merged_250	6883	Low-quality	5.8	0	No
10297	C2_viral_merged_251	6871	High-quality	100	0	No
10298	C2_viral_merged_252	6827	Low-quality	10.54	0	No
10299	C2_viral_merged_253	6822	Low-quality	11.4	0	No
10300	C2_viral_merged_254	6803	Low-quality	5.24	0	No
10301	C2_viral_merged_255	6794	High-quality	100	0	No
10302	C2_viral_merged_258	6765	High-quality	100	0	No
10303	C2_viral_merged_259	6736	Low-quality	19.61	0	No
10304	C2_viral_merged_26	28584	Low-quality	47.8	0	No
10305	C2_viral_merged_260	6727	Low-quality	3.05	0	No
10306	C2_viral_merged_261	6715	Low-quality	13.71	0	No
10307	C2_viral_merged_263	6686	Low-quality	6.11	0	No
10308	C2_viral_merged_264	6680	Low-quality	10.29	0	No
10309	C2_viral_merged_265	6671	High-quality	100	0	No
10310	C2_viral_merged_268	6613	High-quality	100	0	No
10311	C2_viral_merged_269	6602	Low-quality	9.26	0	No
10312	C2_viral_merged_27	28154	Low-quality	13.87	0	No
10313	C2_viral_merged_270	6599	Low-quality	12.51	0	No
10314	C2_viral_merged_272	6567	Low-quality	4.13	0	No
10315	C2_viral_merged_273	6564	Low-quality	10.95	0	No
10316	C2_viral_merged_274	6560	Low-quality	11.71	0	No
10317	C2_viral_merged_275	6559	Low-quality	15.05	0	No
10318	C2_viral_merged_278	6522	Low-quality	14.2	0	No
10319	C2_viral_merged_279	6522	High-quality	95.52	0	No
10320	C2_viral_merged_28	27120	Low-quality	45.31	0	No
10321	C2_viral_merged_280	6520	Low-quality	9.75	0	No
10322	C2_viral_merged_281	6492	Low-quality	7.54	0	No
10323	C2_viral_merged_282	6487	Low-quality	5.93	0	No
10324	C2_viral_merged_283	6479	Low-quality	10.37	0	No
10325	C2_viral_merged_284	6459	Low-quality	3.17	0	No
10326	C2_viral_merged_285	6442	High-quality	100	0	No
10327	C2_viral_merged_287	6398	High-quality	100	0	No
10328	C2_viral_merged_29	26760	Medium-quality	80.07	0	No
10329	C2_viral_merged_290	6364	High-quality	100	0	No
